user_key,age,gender,date,itemID,itemDescription,brand,category,amount,price
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-01-05 00:00:00,499610, לייף DENTAL קיסמי שיניים עם קצה טייפ דנטלי, לייף,"[' טיפוח', 'היגיינת הפה', 'ניקוי דנטלי וקיסמי שיניים', 'קיסמי שיניים']",3,12.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-01-05 00:00:00, mp-00015010, Medical Beauty LIP CARE מכשיר ביתי להתפחת השפתיים, Medical Beauty,"[' טיפוח', 'טיפוח פנים', 'מכשירים לטיפוח הפנים']",2,489.0
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-24 00:00:00,250701, לבלו שפתון לחות לשפתיים בטעם דובדבן, לבלו,"[' טיפוח', 'טיפוח פנים', 'שפתוני לחות']",2,15.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-24 00:00:00,170195, סבוקלם קרם לחות להרגעת עור אדמומי ומגורה, סבוקלם,"[' טיפוח', 'טיפוח פנים']",1,69.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-24 00:00:00,516800, אורביטול מברשת שיניים לילדים עם סוללות בוב ספוג, אורביטול,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים חשמליות ילדים']",1,39.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-24 00:00:00,250700, לבלו שפתון לחות לשפתיים בטעם תות, לבלו,"[' טיפוח', 'טיפוח פנים', 'שפתוני לחות']",1,15.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-29 00:00:00,598001, באבל טי פצצת אמבט צבעונית בניחוח תה ירוק עם למונגראס, באבל טי,"[' טיפוח', 'אמבט וניקוי גוף', 'פצצות אמבטיה']",4,12.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-29 00:00:00,611185, אורביטול משחת שיניים PROTECTIVE SALT, אורביטול,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לטיפול בחניכיים']",1,15.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-29 00:00:00, mp-00004678, Olive זוג סרום למיצוק הפנים מועשר בזמן זית, Olive,"[' טיפוח', 'טיפוח פנים', 'קרם פנים', 'קרם יום']",5,65.0
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-29 00:00:00,624265, גורדן מברשת שיניים לילדים 6-9, גורדן,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים ילדים']",4,28.0
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-08-29 00:00:00,590742, CERAVE קרם עיניים משקם, CERAVE,"[' טיפוח', 'טיפוח עיניים', 'קרם עיניים']",2,59.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-11-11 00:00:00,570355, קולגייט משחת שיניים אופטיק ווייט אקסטרה פאוור לחיוך לבן וזוהר, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים להלבנה']",2,29.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-11-11 00:00:00,619369, לייף מברשת חשמלית סוללות למבוגרים- ירוק זית, לייף,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים חשמליות מבוגרים']",4,39.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2020-11-11 00:00:00, mp-00032109, Care&Beauty Line קרם לחות והזנה גזר, Care&Beauty Line,"[' טיפוח', 'טיפוח פנים', 'קרם פנים', 'קרם יום']",3,29.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2021-06-15 00:00:00,618515, הד&שולדרס גל רחצה ושמפו ניקוי אינטנסיבי, הד&שולדרס,"[' טיפוח', 'אמבט וניקוי גוף', 'גל רחצה']",5,21.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2021-06-15 00:00:00, mp-00017206, אלונה שכטר תרחיף ייבוש, אלונה שכטר,"[' טיפוח', 'טיפוח פנים', 'מסכות ופילינג לעור', 'פילינג']",4,149.0
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2021-06-15 00:00:00,610140, קולגייט סנסיטיב משחת שיניים רגישות להלבנה, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",2,19.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2021-06-15 00:00:00,611360, מרביס משחת שיניים גינגר - אריזת נסיעות, מרביס,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים מבוגרים']",1,14.9
39c5b8a54a1d46a3ba24ac51bca6640c,38,female,2021-06-15 00:00:00,614591, לה רוש-פוזה ליפיקאר באום AP+M קרם גוף מזין, לה רוש-פוזה,"[' טיפוח', 'טיפוח גוף', 'קרם גוף']",2,111.2
12acb81c81e0438090bf5d1a58f31475,39,male,2020-02-29 00:00:00,639393, קולגייט מברשת שיניים ילדים באטמן 6+, קולגייט,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים ילדים']",2,9.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-02-29 00:00:00, mp-00004834, GO! Solutions גו גורים Carnivore עוף הודו וברווז, GO! Solutions,"[' בעלי חיים', 'כלבים', 'מזון יבש לכלבים']",1,89.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-02-29 00:00:00,549018, לייף DENTAL מברשת שיניים חשמלית לילדים נטענת - צומצום, לייף,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים חשמליות ילדים']",3,99.9
12acb81c81e0438090bf5d1a58f31475,39,male,2020-02-29 00:00:00, mp-00006812, PETEX חבל דנטלי 30 ס\מ, PETEX,"[' בעלי חיים', 'כלבים', 'צעצועים לכלבים']",2,10.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-04-17 00:00:00,450719, סנסודיין Repair & protect  -משחת שיניים מלבינה לשיקום והגנה, סנסודיין,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים להלבנה']",1,21.9
12acb81c81e0438090bf5d1a58f31475,39,male,2020-04-17 00:00:00,621038, פיליפס ראשים להלבנה למברשת שיניים חשמלית סוניקר (שחור) HX6064/11, פיליפס,"[' טיפוח', 'היגיינת הפה', 'אביזרים למברשות שיניים', 'ראשים חלופיים למברשות שיניים מבוגרים']",1,135.9
12acb81c81e0438090bf5d1a58f31475,39,male,2020-04-17 00:00:00, mp-00009290, סמסונג טלפון סלולרי  Galaxy A12 SM-A125F/DS 64GB 4GB RAM, סמסונג,"[' חשמל ואלקטרוניקה', 'טלפונים סלולרים ואביזרים', 'סמארטפונים']",1,649.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-04-17 00:00:00, mp-00011058, Patchworks כיסוי LEVEL WALLET שחור IP X/XS, Patchworks,"[' חשמל ואלקטרוניקה', 'טלפונים סלולרים ואביזרים', 'כיסויים לסלולריים']",4,149.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-04-17 00:00:00,482769, לייף כבל סינכרון מיקרו USB, לייף,"[' חשמל ואלקטרוניקה', 'טלפונים סלולרים ואביזרים', 'כבלים ומטענים']",5,29.9
12acb81c81e0438090bf5d1a58f31475,39,male,2020-05-31 00:00:00, mp-00011065, Patchworks כיסוי LUMINA שקוף IP 12/12 PRO, Patchworks,"[' חשמל ואלקטרוניקה', 'טלפונים סלולרים ואביזרים', 'כיסויים לסלולריים']",1,99.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-05-31 00:00:00,161899, קולגייט מי פה פלאקס ללא אלכוהול, קולגייט,"[' טיפוח', 'היגיינת הפה', 'מי פה', 'מי פה מבוגרים']",4,31.9
12acb81c81e0438090bf5d1a58f31475,39,male,2020-05-31 00:00:00,637910, לייף סמסונג כבל סמסונג  TYPE C מקורי בצבע שחור, לייף,"[' חשמל ואלקטרוניקה', 'טלפונים סלולרים ואביזרים', 'כבלים ומטענים']",5,39.9
12acb81c81e0438090bf5d1a58f31475,39,male,2020-05-31 00:00:00, mp-00004833, GO! Solutions גו כלב גורים ובוגרים Carnivore סלמון ודג קוד, GO! Solutions,"[' בעלי חיים', 'כלבים', 'מזון יבש לכלבים']",3,329.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-05-31 00:00:00, mp-00007525, OTTERBOX כיסוי ל GALAXY S21 דגם SYMMETRY שחור, OTTERBOX,"[' חשמל ואלקטרוניקה', 'טלפונים סלולרים ואביזרים', 'כיסויים לסלולריים']",4,249.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-05-31 00:00:00,382062, לייף Dental משחת הדבקה לשיניים תותבות, לייף,"[' טיפוח', 'היגיינת הפה', 'שיניים תותבות', 'דבקים לשיניים תותבות']",3,24.9
12acb81c81e0438090bf5d1a58f31475,39,male,2020-05-31 00:00:00, mp-00042526, Rosso Italy כסא מנהל אורטופדי ארגונומי דגם MSH-5-18, Rosso Italy,"[' לבית', 'ריהוט', 'כסא מחשב']",5,648.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-06-26 00:00:00, mp-00011069, Patchworks כיסוי LUMINA שקוף IP 12 PRO MAX, Patchworks,"[' חשמל ואלקטרוניקה', 'טלפונים סלולרים ואביזרים', 'כיסויים לסלולריים']",4,130.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-06-26 00:00:00, mp-00006813, PETEX חבל דנטלי עם כדור גומי דחוס, PETEX,"[' בעלי חיים', 'כלבים', 'צעצועים לכלבים']",5,89.0
12acb81c81e0438090bf5d1a58f31475,39,male,2020-06-26 00:00:00,441512, קולגייט מברשת שיניים חשמלית 360 אופטיק ווייט, קולגייט,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים חשמליות מבוגרים']",4,29.9
12acb81c81e0438090bf5d1a58f31475,39,male,2020-06-26 00:00:00,597964, סנסודיין משחת שיניים רגישות וחניכיים, סנסודיין,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לטיפול בחניכיים']",5,34.9
12acb81c81e0438090bf5d1a58f31475,39,male,2022-02-18 00:00:00, mp-00043401, Lucys עצם בקר דחוסה, Lucys,"[' בעלי חיים', 'כלבים', 'חטיפים לכלבים']",1,17.0
12acb81c81e0438090bf5d1a58f31475,39,male,2022-02-18 00:00:00, mp-00038175, PETEX משחק חבל דנטלי 4 קשרים לכלבים, PETEX,"[' בעלי חיים', 'כלבים', 'צעצועים לכלבים']",2,35.0
12acb81c81e0438090bf5d1a58f31475,39,male,2022-02-18 00:00:00,434999, קולגייט משחת שיניים אופטיק ווייט ספרקלינג למראה שיניים לבנות יותר, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים להלבנה']",2,21.9
12acb81c81e0438090bf5d1a58f31475,39,male,2022-02-18 00:00:00,505889, ביוריפייר משחה לשיניים רגישות פלוס לתיקון אמייל השן, ביוריפייר,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",4,10.0
12acb81c81e0438090bf5d1a58f31475,39,male,2022-02-18 00:00:00, mp-00014740, Chicco מברשת שיניים אלקטרונית, Chicco,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים חשמליות ילדים']",2,49.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-02-17 00:00:00,309781, לייסר שטיפת פה מקצועית לשימוש יומיומי להגנה על החניכיים, לייסר,"[' טיפוח', 'היגיינת הפה', 'מי פה', 'מי פה מבוגרים']",3,48.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-02-17 00:00:00,624179, אורל בי ראשים למברשת חשמלית סיבי פחם, אורל בי,"[' טיפוח', 'היגיינת הפה', 'אביזרים למברשות שיניים', 'ראשים חלופיים למברשות שיניים מבוגרים']",1,115.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-02-17 00:00:00,614554, קולגייט משחת שיניים זירו פפרמינט ללא חומרים מלאכותיים, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים טבעיות']",2,36.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-02-17 00:00:00,15632, סולגאר קומפלקס ויטמיני B בתוספת צמחים, סולגאר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'קומפלקסים ושילובים']",4,81.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-02-17 00:00:00,611354, מרביס משחת שיניים אמרלי ליקריץ, מרביס,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים מבוגרים']",5,29.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-04-03 00:00:00,15692, סולגאר חומצה פולית 800 מק\ג, סולגאר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'חומצה פולית']",5,44.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-04-03 00:00:00,426898, אקווה פרש שטיפת פה ללא אלכוהול 24 שעות הגנה מגיל 6 שנים ומעלה, אקווה פרש,"[' טיפוח', 'היגיינת הפה', 'מי פה', 'מי פה מבוגרים']",2,20.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-04-03 00:00:00,622277, אורל בי SENSITIVITY & GUM משחת שיניים - רעננות מוגברת, אורל בי,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",4,24.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-04-03 00:00:00,7282, אורל בי חוט דנטלי מנטה עם שעווה, אורל בי,"[' טיפוח', 'היגיינת הפה', 'ניקוי דנטלי וקיסמי שיניים', 'חוט דנטלי']",3,21.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-04-03 00:00:00, mp-00053313, Titania Solingen מגן סיליקון לחלק הקדמי של כף הרגל, Titania Solingen,"[' בריאות', 'אביזרי אורטופדיה', 'מדרסים ורפידות']",4,29.0
b91c59eeca42460283ec295b1bab861c,40,male,2020-04-03 00:00:00,639395, קולגייט מברשת שיניים ילדים בארבי 2-5, קולגייט,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים ילדים']",2,9.0
b91c59eeca42460283ec295b1bab861c,40,male,2020-04-03 00:00:00,579353, פארו פלקסי גריפ 1083 מברשת בין שינית 0.65MM*3.8MM ירוק, פארו,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות אינטרדנטליות']",4,40.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-04-03 00:00:00, mp-00032274, סולתם מארז סירי קדירה 5 חלקים  Pottery, סולתם,"[' לבית', 'מטבח', 'אביזרי בישול ואפיייה', 'סטי סירים']",3,399.0
b91c59eeca42460283ec295b1bab861c,40,male,2020-02-03 00:00:00,309781, לייסר שטיפת פה מקצועית לשימוש יומיומי להגנה על החניכיים, לייסר,"[' טיפוח', 'היגיינת הפה', 'מי פה', 'מי פה מבוגרים']",3,48.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-02-03 00:00:00,603225, גורדן ראשים למברשת שיניים חשמלית סנסטיב, גורדן,"[' טיפוח', 'היגיינת הפה', 'אביזרים למברשות שיניים', 'ראשים חלופיים למברשות שיניים מבוגרים']",2,89.0
b91c59eeca42460283ec295b1bab861c,40,male,2020-02-03 00:00:00,313871, הדס סירופ ויטמין C בטעם הדרים, הדס,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",4,49.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-03-07 00:00:00,235000, אלטמן B12 פלוס, אלטמן,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B12']",2,53.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-03-07 00:00:00,382666, קולגייט משחה לשיניים רגישות, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",5,25.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-03-07 00:00:00,610140, קולגייט סנסיטיב משחת שיניים רגישות להלבנה, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",1,19.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-03-07 00:00:00,602772, קולגייט משחת שיניים אופטיק וויט פחם, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים להלבנה']",4,24.9
b91c59eeca42460283ec295b1bab861c,40,male,2020-03-07 00:00:00,621029, פיליפס מברשת שיניים חשמלית סוניקר מסירה פי 6 פלאק Plaque Removal HX6231/01   , פיליפס,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים חשמליות מבוגרים']",3,279.9
6d1fded827dc47e58cc15bc976c7a605,29,female,2021-11-30 00:00:00,643035, סימילאק גולד נאושור עם HMO, סימילאק,"[' תינוקות ופעוטות', 'אוכל לתינוקות ומוצרי הנקה והאכלה', 'פורמולות מיוחדות לתינוקות']",4,39.9
6d1fded827dc47e58cc15bc976c7a605,29,female,2021-11-30 00:00:00, mp-00036122, I AM Toys כיסא אוכל ומשחק 2- ב 1 עם מגש נשלף, I AM Toys,"[' תינוקות ופעוטות', 'אוכל לתינוקות ומוצרי הנקה והאכלה', 'מושבי האכלה']",5,200.0
6d1fded827dc47e58cc15bc976c7a605,29,female,2021-11-30 00:00:00,600567, לייף לייף בייביז בקבוק אימון לתינוק עם פיית ספורט 15+ חודשים 340 מ\ל, לייף,"[' תינוקות ופעוטות', 'אוכל לתינוקות ומוצרי הנקה והאכלה', 'כוסות לפעוטות']",3,29.9
6d1fded827dc47e58cc15bc976c7a605,29,female,2021-11-30 00:00:00, mp-00054744, TWISTSHAKE פטמות לכוס מעבר 4+ חודשים  פטמה SPOUT, TWISTSHAKE,"[' תינוקות ופעוטות', 'אוכל לתינוקות ומוצרי הנקה והאכלה', 'פטמות לבקבוקי תינוק']",5,49.0
